epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate,score__acc,score__loss,score__time
10,0.8211999535560608,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",4301,550528,4301,11,11,1,80.86041331291199,128,0.05,4079.552328279242,0.8211999535560608,0.52797255859375,5.359935283660889
11,0.8321999907493591,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",4692,600576,4692,13,12,1,81.1785933971405,128,0.05,4115.117567578331,0.8321999907493591,0.4901463134765625,5.412218332290649
12,0.8306999802589417,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",5083,650624,5083,14,13,1,81.36572527885437,128,0.05,4173.785624515265,0.8306999802589417,0.5127092987060546,5.355753421783447
13,0.8325999975204468,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",5474,700672,5474,15,14,1,80.80166435241699,128,0.05,4207.113245068118,0.8325999975204468,0.501986181640625,5.402937889099121
14,0.8138999938964844,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",5865,750720,5865,16,15,1,81.41427803039551,128,0.05,4242.224705165252,0.8138999938964844,0.5571986450195312,5.464540958404541
15,0.8307999968528748,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",6256,800768,6256,17,16,1,80.89811086654663,128,0.05,4192.537688663229,0.8307999968528748,0.5091467468261719,5.402133941650391
16,0.817799985408783,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",6647,850816,6647,18,17,1,81.31746101379395,128,0.05,4264.108919308521,0.817799985408783,0.5555116577148438,5.374265909194946
17,0.8342999815940857,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",7038,900864,7038,19,18,1,80.80604195594788,128,0.05,4243.804463388398,0.8342999815940857,0.5006141998291016,5.376937627792358
18,0.8316999673843384,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",7429,950912,7429,20,19,1,81.45604133605957,128,0.05,4200.514853019267,0.8316999673843384,0.4968510070800781,5.371828079223633
19,0.8359999656677246,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",7820,1000960,7820,21,20,1,80.85364031791687,128,0.05,4233.863570325077,0.8359999656677246,0.4957721588134766,5.347195386886597
20,0.8330999612808228,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",8211,1051008,8211,22,21,1,81.34599661827087,128,0.05,4294.510997981764,0.8330999612808228,0.49299088745117187,5.368419170379639
