epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate,score__acc,score__loss,score__time
10,0.8211999535560608,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",4301,550528,4301,11,11,1,80.86041331291199,128,0.05,4079.552328279242,0.8211999535560608,0.52797255859375,5.359935283660889
11,0.8321999907493591,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",4692,600576,4692,13,12,1,81.1785933971405,128,0.05,4115.117567578331,0.8321999907493591,0.4901463134765625,5.412218332290649
12,0.8306999802589417,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",5083,650624,5083,14,13,1,81.36572527885437,128,0.05,4173.785624515265,0.8306999802589417,0.5127092987060546,5.355753421783447
13,0.8325999975204468,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",5474,700672,5474,15,14,1,80.80166435241699,128,0.05,4207.113245068118,0.8325999975204468,0.501986181640625,5.402937889099121
14,0.8138999938964844,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",5865,750720,5865,16,15,1,81.41427803039551,128,0.05,4242.224705165252,0.8138999938964844,0.5571986450195312,5.464540958404541
15,0.8307999968528748,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",6256,800768,6256,17,16,1,80.89811086654663,128,0.05,4192.537688663229,0.8307999968528748,0.5091467468261719,5.402133941650391
16,0.817799985408783,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",6647,850816,6647,18,17,1,81.31746101379395,128,0.05,4264.108919308521,0.817799985408783,0.5555116577148438,5.374265909194946
17,0.8342999815940857,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",7038,900864,7038,19,18,1,80.80604195594788,128,0.05,4243.804463388398,0.8342999815940857,0.5006141998291016,5.376937627792358
18,0.8316999673843384,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",7429,950912,7429,20,19,1,81.45604133605957,128,0.05,4200.514853019267,0.8316999673843384,0.4968510070800781,5.371828079223633
19,0.8359999656677246,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",7820,1000960,7820,21,20,1,80.85364031791687,128,0.05,4233.863570325077,0.8359999656677246,0.4957721588134766,5.347195386886597
20,0.8330999612808228,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",8211,1051008,8211,22,21,1,81.34599661827087,128,0.05,4294.510997981764,0.8330999612808228,0.49299088745117187,5.368419170379639
21,0.8362999558448792,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",8602,1101056,8602,23,22,1,81.16086792945862,128,0.05,4286.3506735237315,0.8362999558448792,0.48517933349609377,5.433980703353882
22,0.8465999960899353,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",8993,1151104,8993,24,23,1,81.8019609451294,128,0.05,4309.360242601484,0.8465999960899353,0.4618179718017578,5.438358783721924
23,0.8337999582290649,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",9384,1201152,9384,25,24,1,81.10598349571228,128,0.05,4194.558583566453,0.8337999582290649,0.4961890625,5.393489837646484
24,0.8400999903678894,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",9775,1251200,9775,26,25,1,80.96284246444702,128,0.05,4258.744527164847,0.8400999903678894,0.4687528106689453,5.47467565536499
25,0.8458999991416931,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",10166,1301248,10166,27,26,1,81.4709997177124,128,0.05,4347.082145799883,0.8458999991416931,0.46969898681640626,5.388012170791626
26,0.8483999967575073,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",10557,1351296,10557,28,27,1,81.04258728027344,128,0.05,4390.744420003146,0.8483999967575073,0.4448933624267578,5.4189112186431885
27,0.848800003528595,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",10948,1401344,10948,29,28,1,80.86308240890503,128,0.05,4408.6501776035875,0.848800003528595,0.4580069305419922,5.400963306427002
28,0.8422999978065491,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",11339,1451392,11339,30,29,1,81.59031057357788,128,0.05,4348.4070620164275,0.8422999978065491,0.4655333221435547,5.389411687850952
29,0.8422999978065491,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",11730,1501440,11730,31,30,1,80.79962730407715,128,0.05,4341.586483063642,0.8422999978065491,0.47559005432128904,5.380429744720459
30,0.8551999926567078,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",12121,1551488,12121,32,31,1,81.25337600708008,128,0.05,4359.61801573541,0.8551999926567078,0.4330749633789063,5.340146541595459
31,0.8567000031471252,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",12512,1601536,12512,33,32,1,80.81163239479065,128,0.05,4377.308156733168,0.8567000031471252,0.42755542907714844,5.395103931427002
32,0.8396999835968018,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",12903,1651584,12903,34,33,1,80.90698623657227,128,0.05,4322.287094333675,0.8396999835968018,0.48666790771484375,5.388775825500488
33,0.8459999561309814,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",13294,1701632,13294,35,34,1,81.68559885025024,128,0.05,4329.445369490888,0.8459999561309814,0.4673438507080078,5.364520072937012
34,0.8452999591827393,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",13685,1751680,13685,36,35,1,80.8440637588501,128,0.05,4347.638999947812,0.8452999591827393,0.45168486938476565,5.386124849319458
35,0.8454999923706055,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",14076,1801728,14076,37,36,1,81.03498387336731,128,0.05,4341.888541773893,0.8454999923706055,0.46521989135742187,5.373013257980347
36,0.8418999910354614,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",14467,1851776,14467,38,37,1,80.89995503425598,128,0.05,4288.9293551379815,0.8418999910354614,0.4712651885986328,5.347167015075684
37,0.8481999635696411,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",14858,1901824,14858,39,38,1,81.58970618247986,128,0.05,4418.31257980119,0.8481999635696411,0.45246384582519533,5.492504119873047
38,0.857699990272522,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",15249,1951872,15249,40,39,1,80.9213535785675,128,0.05,4364.984391626902,0.857699990272522,0.42871726989746095,5.3683555126190186
39,0.8452000021934509,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",15640,2001920,15640,41,40,1,80.98288059234619,128,0.05,4322.90235511784,0.8452000021934509,0.4643423370361328,5.412494421005249
40,0.8454999923706055,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",16031,2051968,16031,42,41,1,81.7830274105072,128,0.05,4374.590408827178,0.8454999923706055,0.4489143005371094,5.341043710708618
41,0.8567999601364136,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",16422,2102016,16422,43,42,1,80.88044929504395,128,0.05,4401.05823131674,0.8567999601364136,0.43106235961914063,5.361468315124512
42,0.8613999485969543,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",16813,2152064,16813,44,43,1,80.96559858322144,128,0.05,4313.022662263596,0.8613999485969543,0.428476513671875,5.3703453540802
43,0.8549999594688416,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",17204,2202112,17204,45,44,1,81.11962866783142,128,0.05,4391.205548683531,0.8549999594688416,0.4304634887695313,5.4188573360443115
44,0.8486999869346619,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",17595,2252160,17595,46,45,1,81.70027685165405,128,0.05,4354.590307896375,0.8486999869346619,0.45421812744140627,5.383046865463257
45,0.8531999588012695,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",17986,2302208,17986,47,46,1,80.94004893302917,128,0.05,4377.498375553405,0.8531999588012695,0.4378937561035156,5.419447660446167
46,0.8583999872207642,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",18377,2352256,18377,48,47,1,80.96624064445496,128,0.05,4381.453102016123,0.8583999872207642,0.4358248504638672,5.394115924835205
47,0.8504999876022339,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",18768,2402304,18768,49,48,1,80.99401450157166,128,0.05,4406.454994940432,0.8504999876022339,0.4549914428710938,5.331238269805908
48,0.8517999649047852,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",19159,2452352,19159,50,49,1,81.79192757606506,128,0.05,4462.745662136062,0.8517999649047852,0.43784738464355466,5.420459508895874
49,0.8423999547958374,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",19550,2502400,19550,51,50,1,80.97854781150818,128,0.05,4396.023470036569,0.8423999547958374,0.4737144744873047,5.376847267150879
50,0.858199954032898,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",19941,2552448,19941,52,51,1,80.98753643035889,128,0.05,4458.002559673507,0.858199954032898,0.4162772552490234,5.396169424057007
51,0.8578000068664551,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",20332,2602496,20332,53,52,1,81.03939914703369,128,0.05,4424.336978097999,0.8578000068664551,0.4331937744140625,5.422278165817261
52,0.8549000024795532,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",20723,2652544,20723,54,53,1,80.99391031265259,128,0.05,4391.928141383629,0.8549000024795532,0.4405193054199219,5.4004271030426025
53,0.8698999881744385,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",21114,2702592,21114,55,54,1,81.13969492912292,128,0.05,4431.884312463721,0.8698999881744385,0.4060739868164063,5.391511917114258
54,0.8524999618530273,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",21505,2752640,21505,56,55,1,80.81324100494385,128,0.05,4511.255788493203,0.8524999618530273,0.43778706665039063,5.356123685836792
55,0.8477999567985535,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",21896,2802688,21896,57,56,1,81.9295551776886,128,0.05,4451.044912123907,0.8477999567985535,0.4590251434326172,5.341273784637451
56,0.8549000024795532,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",22287,2852736,22287,58,57,1,80.97809529304504,128,0.05,4381.966770169762,0.8549000024795532,0.4276399688720703,5.370098829269409
57,0.838699996471405,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/24751/1' processes=1 threads=4, memory=16.48 GB>",22678,2902784,22678,59,58,1,81.02701807022095,128,0.05,4397.372210678295,0.838699996471405,0.47181637268066406,5.457972288131714
