epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate,score__acc,score__loss,score__time
17,0.840499997138977,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",56610,13891840,56610,276,270,1,80.61008810997009,128,0.05,2340.5229796543244,0.840499997138977,0.4801332092285156,5.29984974861145
18,0.8326999545097351,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",57001,13941888,57001,277,271,1,81.72634243965149,128,0.05,2346.333554444409,0.8326999545097351,0.4940639465332031,5.359524965286255
19,0.8242999911308289,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",57392,13991936,57392,278,272,1,80.53363680839539,128,0.05,2379.3762499091517,0.8242999911308289,0.5151843688964843,5.313305139541626
20,0.8143999576568604,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",57783,14041984,57783,279,273,1,80.85508298873901,128,0.05,2348.012131910362,0.8143999576568604,0.5434995239257813,5.346343040466309
21,0.8300999999046326,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",58174,14092032,58174,280,274,1,80.79761505126953,128,0.05,2320.4279277233245,0.8300999999046326,0.503994287109375,5.293401479721069
22,0.825499951839447,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",58565,14142080,58565,281,275,1,81.58867263793945,128,0.05,2358.831169360332,0.825499951839447,0.5222274963378907,5.352936267852783
23,0.8481000065803528,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",58956,14192128,58956,282,276,1,80.68938684463501,128,0.05,2311.0972323192073,0.8481000065803528,0.467959814453125,5.328253269195557
24,0.8305000066757202,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",59347,14242176,59347,283,277,1,80.88532829284668,128,0.05,2318.9955945359225,0.8305000066757202,0.50179345703125,5.286853313446045
25,0.8359999656677246,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",59738,14292224,59738,284,278,1,80.68674445152283,128,0.05,2334.4520069013142,0.8359999656677246,0.49596309814453127,6.234662055969238
26,0.8344999551773071,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",60129,14342272,60129,285,279,1,80.76185369491577,128,0.05,2387.6223844691876,0.8344999551773071,0.4975530731201172,5.443095684051514
27,0.8402999639511108,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",60520,14392320,60520,286,280,1,81.17627310752869,128,0.05,2349.3091565508303,0.8402999639511108,0.47932949523925783,5.300692319869995
28,0.8504999876022339,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",60911,14442368,60911,287,281,1,80.80066156387329,128,0.05,2334.2274791645928,0.8504999876022339,0.4489913330078125,5.286601543426514
29,0.824400007724762,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",61302,14492416,61302,288,282,1,81.58658933639526,128,0.05,2319.204077418128,0.824400007724762,0.5200461517333984,5.2942140102386475
30,0.8298999667167664,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",61693,14542464,61693,289,283,1,80.1333372592926,128,0.05,2357.873834975078,0.8298999667167664,0.5227577728271484,5.239049434661865
31,0.847599983215332,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",62084,14592512,62084,290,284,1,79.73092746734619,128,0.05,2343.035476184111,0.847599983215332,0.4650576049804688,5.266794681549072
32,0.833899974822998,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",62475,14642560,62475,291,285,1,79.57766008377075,128,0.05,2375.8327652480534,0.833899974822998,0.5057020812988281,5.269158363342285
33,0.835599958896637,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",62866,14692608,62866,292,286,1,81.03351402282715,128,0.05,2374.2863713660245,0.835599958896637,0.5028773040771485,5.268259048461914
34,0.8237999677658081,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",63257,14742656,63257,293,287,1,80.65400457382202,128,0.05,2390.0791313912578,0.8237999677658081,0.52449541015625,5.3578314781188965
35,0.8406999707221985,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",63648,14792704,63648,294,288,1,80.5585343837738,128,0.05,2330.8866198306177,0.8406999707221985,0.46686976623535154,5.279181957244873
36,0.832099974155426,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",64039,14842752,64039,295,289,1,81.51493191719055,128,0.05,2359.7121812139603,0.832099974155426,0.5052023010253907,5.401012420654297
37,0.8467999696731567,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",64430,14892800,64430,296,290,1,80.51186871528625,128,0.05,2332.983385287306,0.8467999696731567,0.46569874572753905,5.303682088851929
38,0.8210999965667725,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",64821,14942848,64821,297,291,1,80.64508152008057,128,0.05,2335.829383931328,0.8210999965667725,0.5506927154541016,5.301833391189575
39,0.8507999777793884,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",65212,14992896,65212,298,292,1,80.7431571483612,128,0.05,2377.332488574445,0.8507999777793884,0.45173022155761716,5.289998531341553
40,0.8473999500274658,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/8609/1' processes=1 threads=4, memory=16.48 GB>",65603,15042944,65603,299,293,1,81.43123245239258,128,0.05,2368.491658436486,0.8473999500274658,0.45674043884277343,5.340761423110962
