epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate,score__acc,score__loss,score__time
10,0.8292999863624573,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",4301,550528,4301,11,11,1,82.10990166664124,128,0.05,4021.0871754381806,0.8292999863624573,0.5030225128173829,5.5069427490234375
11,0.8430999517440796,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",4692,600576,4692,13,12,1,82.06860756874084,128,0.05,4106.387762963772,0.8430999517440796,0.4688594268798828,5.437606334686279
12,0.8443999886512756,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",5083,650624,5083,14,13,1,83.05490970611572,128,0.05,4061.8740957845002,0.8443999886512756,0.4538287841796875,5.394982814788818
13,0.8333999514579773,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",5474,700672,5474,15,14,1,81.94665670394897,128,0.05,4083.6398640051484,0.8333999514579773,0.49192152404785155,5.420531511306763
14,0.8466999530792236,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",5865,750720,5865,16,15,1,82.31329560279846,128,0.05,4119.8246753346175,0.8466999530792236,0.44974596252441407,5.403799533843994
15,0.8345999717712402,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",6256,800768,6256,17,16,1,82.36165404319763,128,0.05,4076.610520604998,0.8345999717712402,0.48839443969726565,5.403709888458252
16,0.8388999700546265,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",6647,850816,6647,18,17,1,83.45200729370117,128,0.05,4101.302555470727,0.8388999700546265,0.4766678924560547,5.449409484863281
17,0.8547999858856201,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",7038,900864,7038,19,18,1,82.31164145469666,128,0.05,4145.116194526665,0.8547999858856201,0.43249840087890623,5.422990798950195
18,0.8427000045776367,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",7429,950912,7429,20,19,1,82.42953753471375,128,0.05,4138.058659084141,0.8427000045776367,0.47326766967773437,5.401150703430176
19,0.8279999494552612,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",7820,1000960,7820,21,20,1,82.05106568336487,128,0.05,4107.252189328894,0.8279999494552612,0.5261900268554688,5.455980062484741
20,0.8407999873161316,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",8211,1051008,8211,22,21,1,83.0308027267456,128,0.05,4128.600599656813,0.8407999873161316,0.466037890625,5.4145543575286865
21,0.856499969959259,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",8602,1101056,8602,23,22,1,82.13393998146057,128,0.05,4122.7761337943375,0.856499969959259,0.42159969787597656,5.48115873336792
22,0.8574000000953674,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",8993,1151104,8993,24,23,1,82.11311435699463,128,0.05,4140.414071761072,0.8574000000953674,0.43050974731445313,5.5016114711761475
23,0.851099967956543,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",9384,1201152,9384,25,24,1,83.50576210021973,128,0.05,4230.9391084956005,0.851099967956543,0.43541660766601564,5.494993686676025
24,0.8496999740600586,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",9775,1251200,9775,26,25,1,82.3351616859436,128,0.05,4206.722435749136,0.8496999740600586,0.45379873962402345,5.424542665481567
25,0.8600999712944031,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",10166,1301248,10166,27,26,1,82.36984920501709,128,0.05,4233.71721443953,0.8600999712944031,0.41700782165527345,5.460058212280273
26,0.8515999913215637,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",10557,1351296,10557,28,27,1,82.2741596698761,128,0.05,4176.799461080227,0.8515999913215637,0.462886376953125,5.461117506027222
27,0.8587999939918518,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",10948,1401344,10948,29,28,1,83.50311136245728,128,0.05,4309.930630986579,0.8587999939918518,0.4180255737304687,5.470355033874512
28,0.8527999520301819,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",11339,1451392,11339,30,29,1,82.22459149360657,128,0.05,4248.948946298566,0.8527999520301819,0.43926881408691404,5.450802803039551
29,0.8495000004768372,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",11730,1501440,11730,31,30,1,82.33463382720947,128,0.05,4341.250481683528,0.8495000004768372,0.45619000854492187,5.460024118423462
30,0.858299970626831,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",12121,1551488,12121,32,31,1,82.25906229019165,128,0.05,4316.481246504933,0.858299970626831,0.4224322998046875,5.396587610244751
31,0.856499969959259,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",12512,1601536,12512,33,32,1,83.47291231155396,128,0.05,4352.634183146758,0.856499969959259,0.43031373291015623,5.431434869766235
32,0.8600999712944031,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",12903,1651584,12903,34,33,1,81.87076377868652,128,0.05,4285.67577635101,0.8600999712944031,0.42031470947265626,5.446346282958984
33,0.8534999489784241,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",13294,1701632,13294,35,34,1,82.01645684242249,128,0.05,4274.3275735955685,0.8534999489784241,0.44738585205078124,5.483067035675049
34,0.8618999719619751,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",13685,1751680,13685,36,35,1,83.08280563354492,128,0.05,4378.013796808431,0.8618999719619751,0.4143422943115234,5.400397777557373
35,0.864799976348877,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",14076,1801728,14076,37,36,1,82.12999701499939,128,0.05,4424.27515824954,0.864799976348877,0.40697418212890624,5.4437901973724365
36,0.8615999817848206,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",14467,1851776,14467,38,37,1,81.96817111968994,128,0.05,4357.168755339691,0.8615999817848206,0.40672069396972654,5.520201206207275
37,0.8747999668121338,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",14858,1901824,14858,39,38,1,82.03909587860107,128,0.05,4385.934930615127,0.8747999668121338,0.378463134765625,5.517507076263428
38,0.8427000045776367,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",15249,1951872,15249,40,39,1,83.0753870010376,128,0.05,4420.923405768466,0.8427000045776367,0.45746668395996093,5.432570695877075
39,0.8562999963760376,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",15640,2001920,15640,41,40,1,82.02817511558533,128,0.05,4397.853804563638,0.8562999963760376,0.41897465515136717,5.403013229370117
40,0.8679999709129333,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",16031,2051968,16031,42,41,1,81.90465021133423,128,0.05,4405.165194412926,0.8679999709129333,0.39349192199707034,5.393033504486084
41,0.85589998960495,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",16422,2102016,16422,43,42,1,81.93485379219055,128,0.05,4425.785980313434,0.85589998960495,0.4204313690185547,5.488235950469971
42,0.8671999573707581,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",16813,2152064,16813,44,43,1,83.00006937980652,128,0.05,4365.300950332836,0.8671999573707581,0.3943121795654297,5.370014905929565
43,0.8702999949455261,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",17204,2202112,17204,45,44,1,81.93489456176758,128,0.05,4385.116153577459,0.8702999949455261,0.38907340087890624,5.42548942565918
44,0.8553999662399292,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",17595,2252160,17595,46,45,1,81.90143775939941,128,0.05,4410.056696900225,0.8553999662399292,0.44110180969238283,5.4487903118133545
45,0.8554999828338623,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",17986,2302208,17986,47,46,1,83.19001150131226,128,0.05,4380.453081348271,0.8554999828338623,0.43428707275390627,5.3670432567596436
46,0.8590999841690063,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",18377,2352256,18377,48,47,1,81.68603157997131,128,0.05,4367.943727157079,0.8590999841690063,0.42244422912597657,5.399174213409424
47,0.871399998664856,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",18768,2402304,18768,49,48,1,81.95721673965454,128,0.05,4401.909106109466,0.871399998664856,0.392090234375,5.4822986125946045
48,0.849399983882904,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",19159,2452352,19159,50,49,1,82.08562874794006,128,0.05,4368.077763076988,0.849399983882904,0.4515304992675781,5.399806261062622
49,0.8624999523162842,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",19550,2502400,19550,51,50,1,83.06722235679626,128,0.05,4341.510169898422,0.8624999523162842,0.4131860961914062,5.428553342819214
50,0.8588999509811401,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",19941,2552448,19941,52,51,1,81.81145715713501,128,0.05,4375.785194940894,0.8588999509811401,0.4187234527587891,5.393364667892456
51,0.8615999817848206,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",20332,2602496,20332,53,52,1,81.95818614959717,128,0.05,4406.599423572567,0.8615999817848206,0.41316774291992187,5.492424726486206
52,0.8643999695777893,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",20723,2652544,20723,54,53,1,83.10791683197021,128,0.05,4341.813184248196,0.8643999695777893,0.4075353271484375,5.422442674636841
53,0.8610000014305115,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",21114,2702592,21114,55,54,1,81.78390097618103,128,0.05,4351.653486217809,0.8610000014305115,0.42378898315429686,5.440889835357666
54,0.8536999821662903,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",21505,2752640,21505,56,55,1,82.0202624797821,128,0.05,4319.277604890754,0.8536999821662903,0.43501338806152345,5.478017330169678
55,0.8579999804496765,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",21896,2802688,21896,57,56,1,82.02430057525635,128,0.05,4347.899474124599,0.8579999804496765,0.4323469451904297,5.419910430908203
56,0.8661999702453613,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",22287,2852736,22287,58,57,1,83.2266616821289,128,0.05,4350.795736617147,0.8661999702453613,0.4112797088623047,5.433441877365112
57,0.864799976348877,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",22678,2902784,22678,59,58,1,81.79644799232483,128,0.05,4325.405278072081,0.864799976348877,0.4078637268066406,5.384641647338867
