epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,score__acc,score__loss,score__time,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate
20,0.2604999840259552,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",8211,1051008,8211,22,21,1,0.2604999840259552,5.3044580078125,4.795373439788818,66.99649381637573,128,0.1,885.4939174770261
21,0.26330000162124634,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",8602,1101056,8602,23,22,1,0.26330000162124634,4.792141943359375,4.849188566207886,67.34226441383362,128,0.1,776.866933487705
22,0.258899986743927,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",8993,1151104,8993,24,23,1,0.258899986743927,5.302312451171875,4.852595329284668,67.62400436401367,128,0.1,912.3937473909173
23,0.25439998507499695,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",9384,1201152,9384,25,24,1,0.25439998507499695,4.680739697265625,4.8142991065979,67.2481300830841,128,0.1,782.2825500078034
24,0.19370000064373016,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",9775,1251200,9775,26,25,1,0.19370000064373016,2.5473740966796874,4.804607629776001,66.78708982467651,128,0.1,1031.8710810864577
25,0.258899986743927,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",10166,1301248,10166,27,26,1,0.258899986743927,5.161422216796875,4.841293096542358,66.94058299064636,128,0.1,930.4994002387393
26,0.2586999833583832,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",10557,1351296,10557,28,27,1,0.2586999833583832,5.907914794921875,4.874921560287476,67.7911148071289,128,0.1,803.4481451299944
27,0.260699987411499,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",10948,1401344,10948,29,28,1,0.260699987411499,5.92397880859375,4.813916206359863,67.12817645072937,128,0.1,725.0912182761822
28,0.2638999819755554,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",11339,1451392,11339,30,29,1,0.2638999819755554,5.188794482421875,4.819778680801392,67.24276113510132,128,0.1,627.4296589024016
29,0.24560000002384186,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",11730,1501440,11730,31,30,1,0.24560000002384186,2.589650146484375,4.821264982223511,66.81854009628296,128,0.1,597.488956992398
30,0.25429999828338623,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",12121,1551488,12121,32,31,1,0.25429999828338623,5.513592333984375,4.843997001647949,67.2101378440857,128,0.1,609.3547530344731
31,0.25290000438690186,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",12512,1601536,12512,33,32,1,0.25290000438690186,4.941690625,4.838810920715332,67.66838574409485,128,0.1,523.514541262819
32,0.2574999928474426,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",12903,1651584,12903,34,33,1,0.2574999928474426,5.345187548828125,4.799161434173584,66.84930038452148,128,0.1,508.84511054318864
33,0.26010000705718994,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",13294,1701632,13294,35,34,1,0.26010000705718994,4.672507958984375,4.792051792144775,67.35516166687012,128,0.1,433.7112007574069
34,0.26179999113082886,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",13685,1751680,13685,36,35,1,0.26179999113082886,4.124061010742188,4.846863269805908,66.99342727661133,128,0.1,366.4630161369132
35,0.25540000200271606,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",14076,1801728,14076,37,36,1,0.25540000200271606,3.6866423583984376,4.7953996658325195,67.361971616745,128,0.1,319.28626977035674
36,0.19619999825954437,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",14467,1851776,14467,38,37,1,0.19619999825954437,3.0080177001953126,4.80353045463562,67.26322674751282,128,0.1,462.34652976719553
37,0.2475999891757965,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",14858,1901824,14858,39,38,1,0.2475999891757965,6.397690283203125,4.839009761810303,66.74023342132568,128,0.1,550.504024889975
38,0.2386999875307083,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",15249,1951872,15249,40,39,1,0.2386999875307083,6.377228125,4.811829566955566,66.77306914329529,128,0.1,571.180633451957
39,0.23079998791217804,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",15640,2001920,15640,41,40,1,0.23079998791217804,7.066509521484375,4.808289051055908,67.8168728351593,128,0.1,611.6326991948154
40,0.2386999875307083,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",16031,2051968,16031,42,41,1,0.2386999875307083,6.494422509765625,4.808581590652466,66.71922707557678,128,0.1,560.4366323770109
41,0.23909999430179596,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",16422,2102016,16422,43,42,1,0.23909999430179596,5.75054638671875,4.786218166351318,66.41114163398743,128,0.1,470.3580701152541
42,0.2540999948978424,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",16813,2152064,16813,44,43,1,0.2540999948978424,3.0757212646484375,4.803163528442383,67.138192653656,128,0.1,491.6041010467743
43,0.188400000333786,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",17204,2202112,17204,45,44,1,0.188400000333786,2.6007657958984374,4.777090072631836,66.51411056518555,128,0.1,605.0797180216132
44,0.2451999932527542,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",17595,2252160,17595,46,45,1,0.2451999932527542,6.05363974609375,4.8186421394348145,66.32235598564148,128,0.1,600.3114856327666
45,0.24899999797344208,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",17986,2302208,17986,47,46,1,0.24899999797344208,5.40100556640625,4.794710874557495,67.14635372161865,128,0.1,522.5903050921729
46,0.2590999901294708,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",18377,2352256,18377,48,47,1,0.2590999901294708,5.345194873046875,4.790809154510498,66.2081048488617,128,0.1,578.7819022343724
47,0.2500999867916107,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",18768,2402304,18768,49,48,1,0.2500999867916107,5.032526025390625,4.77734375,66.47351050376892,128,0.1,500.264347279855
48,0.14980000257492065,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",19159,2452352,19159,50,49,1,0.14980000257492065,2.4677492919921873,4.801646947860718,66.93692946434021,128,0.1,515.1005896053823
49,0.17589999735355377,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",19550,2502400,19550,51,50,1,0.17589999735355377,2.47209853515625,4.781536340713501,66.47713255882263,128,0.1,444.9691850325137
50,0.20639999210834503,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",19941,2552448,19941,52,51,1,0.20639999210834503,3.04188056640625,4.817090749740601,66.54929780960083,128,0.1,404.8620694836445
51,0.2547000050544739,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",20332,2602496,20332,53,52,1,0.2547000050544739,5.572880322265625,4.8411595821380615,66.96816349029541,128,0.1,451.09592490196746
52,0.24859999120235443,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",20723,2652544,20723,54,53,1,0.24859999120235443,5.10125986328125,4.805419683456421,67.53711009025574,128,0.1,388.0510039055914
53,0.2450999915599823,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",21114,2702592,21114,55,54,1,0.2450999915599823,4.64835546875,4.783528089523315,66.2545485496521,128,0.1,620.4147800528324
54,0.2590999901294708,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",21505,2752640,21505,56,55,1,0.2590999901294708,5.043000634765625,4.761320114135742,66.08111906051636,128,0.1,516.371230236774
55,0.25619998574256897,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",21896,2802688,21896,57,56,1,0.25619998574256897,5.32731748046875,5.52843713760376,66.59825897216797,128,0.1,596.6788913286131
56,0.2547999918460846,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",22287,2852736,22287,58,57,1,0.2547999918460846,4.729655712890625,4.805397272109985,66.71486568450928,128,0.1,492.89029379019394
57,0.25459998846054077,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",22678,2902784,22678,59,58,1,0.25459998846054077,4.179596557617187,4.795145511627197,66.45532727241516,128,0.1,403.58103224742314
