epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,lr,batch_size,max_batch_size,worker_max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,score__calls,partial_fit__calls,n_workers,damping_,batch_size_,lr_,partial_fit__time,score__acc,score__loss,score__time
10,0.8211999535560608,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",4301,550528,11,11,1,128,128,0.05,59.60673952102661,0.8211999535560608,0.52797255859375,0.0
11,0.8321999907493591,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",4692,600576,12,12,1,128,128,0.05,59.6878764629364,0.8321999907493591,0.4901463134765625,0.0
12,0.8306999802589417,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",5083,650624,13,13,1,128,128,0.05,59.799949169158936,0.8306999802589417,0.5127092987060546,0.0
13,0.8325999975204468,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",5474,700672,14,14,1,128,128,0.05,59.80651354789734,0.8325999975204468,0.501986181640625,0.0
14,0.8138999938964844,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",5865,750720,15,15,1,128,128,0.05,60.09537720680237,0.8138999938964844,0.5571986450195312,0.0
15,0.8307999968528748,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",6256,800768,16,16,1,128,128,0.05,60.08587384223938,0.8307999968528748,0.5091467468261719,0.0
16,0.817799985408783,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",6647,850816,17,17,1,128,128,0.05,59.831032514572144,0.817799985408783,0.5555116577148438,0.0
17,0.8342999815940857,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",7038,900864,18,18,1,128,128,0.05,60.13783383369446,0.8342999815940857,0.5006141998291016,0.0
18,0.8316999673843384,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",7429,950912,19,19,1,128,128,0.05,60.10692000389099,0.8316999673843384,0.4968510070800781,0.0
19,0.8359999656677246,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",7820,1000960,20,20,1,128,128,0.05,60.02061748504639,0.8359999656677246,0.4957721588134766,0.0
20,0.8330999612808228,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",8211,1051008,21,21,1,128,128,0.05,60.010366916656494,0.8330999612808228,0.4929908874511719,0.0
21,0.8362999558448792,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",8602,1101056,22,22,1,128,128,0.05,60.10305953025818,0.8362999558448792,0.4851793334960938,0.0
22,0.8465999960899353,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",8993,1151104,23,23,1,128,128,0.05,60.07328772544861,0.8465999960899353,0.4618179718017578,0.0
23,0.8337999582290649,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",9384,1201152,24,24,1,128,128,0.05,60.08306288719177,0.8337999582290649,0.4961890625,0.0
24,0.8400999903678894,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",9775,1251200,25,25,1,128,128,0.05,60.13550019264221,0.8400999903678894,0.4687528106689453,0.0
25,0.8458999991416931,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",10166,1301248,26,26,1,128,128,0.05,59.91476559638977,0.8458999991416931,0.4696989868164063,0.0
26,0.8483999967575073,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",10557,1351296,27,27,1,128,128,0.05,59.687352657318115,0.8483999967575073,0.4448933624267578,0.0
27,0.848800003528595,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",10948,1401344,28,28,1,128,128,0.05,60.19607496261597,0.848800003528595,0.4580069305419922,0.0
28,0.8422999978065491,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",11339,1451392,29,29,1,128,128,0.05,60.415215730667114,0.8422999978065491,0.4655333221435547,0.0
29,0.8422999978065491,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",11730,1501440,30,30,1,128,128,0.05,60.17887806892395,0.8422999978065491,0.475590054321289,0.0
30,0.8551999926567078,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",12121,1551488,31,31,1,128,128,0.05,59.90843939781189,0.8551999926567078,0.4330749633789063,0.0
31,0.8567000031471252,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",12512,1601536,32,32,1,128,128,0.05,60.01372933387756,0.8567000031471252,0.4275554290771485,0.0
32,0.8396999835968018,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",12903,1651584,33,33,1,128,128,0.05,60.23995637893677,0.8396999835968018,0.4866679077148438,0.0
33,0.8459999561309814,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",13294,1701632,34,34,1,128,128,0.05,59.63879156112671,0.8459999561309814,0.4673438507080078,0.0
34,0.8452999591827393,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",13685,1751680,35,35,1,128,128,0.05,60.05089545249939,0.8452999591827393,0.4516848693847657,0.0
35,0.8454999923706055,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",14076,1801728,36,36,1,128,128,0.05,59.923285484313965,0.8454999923706055,0.4652198913574218,0.0
36,0.8418999910354614,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",14467,1851776,37,37,1,128,128,0.05,60.21058797836304,0.8418999910354614,0.4712651885986328,0.0
37,0.8481999635696411,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",14858,1901824,38,38,1,128,128,0.05,60.04572820663452,0.8481999635696411,0.4524638458251953,0.0
38,0.857699990272522,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",15249,1951872,39,39,1,128,128,0.05,59.71276330947876,0.857699990272522,0.42871726989746095,0.0
39,0.8452000021934509,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",15640,2001920,40,40,1,128,128,0.05,60.015342473983765,0.8452000021934509,0.4643423370361328,0.0
40,0.8454999923706055,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2912/1' processes=1 threads=4, memory=16.48 GB>",16031,2051968,41,41,1,128,128,0.05,60.01544213294983,0.8454999923706055,0.4489143005371094,0.0
